DATE,EUR,GBP,JPY,AUD,NZD,CAD,CHF,NOK,SEK,DKK
2017-08-08,-5.0,9.357673143174258,25.0,-0.3730274439833041,-0.33480648185348866,-2.05953213685455,18.969719237757392,-42.69736483109237,-61.64543345266173,-76.83532365922996
2017-08-09,-5.0,9.357673143174258,25.0,-0.3730274439833041,-0.33480648185348866,-1.0595321368545498,18.969719237757392,-42.69736483109237,-68.08377990935465,-76.83532365922996
2017-08-10,-5.0,9.357673143174258,20.0,-0.3730274439833041,-0.33480648185348866,4.440892098500626e-16,18.969719237757392,-42.69736483109237,-74.46709754902822,-76.83532365922996
2017-08-11,-5.0,9.357673143174258,19.0,0.6269725560166959,-0.33480648185348866,1.0000000000000004,18.978529055955864,-48.95266720434791,-80.87916833902823,-76.83532365922996
2017-08-14,-5.0,9.357673143174258,13.0,1.6862646671268113,-0.33480648185348866,2.0000000000000004,18.987395749986057,-55.20288338232134,-87.24797804902822,-76.83532365922996
2017-08-15,-5.0,9.357673143174258,12.0,2.686264667126811,-0.33480648185348866,3.0000000000000004,18.996184546010454,-61.44087036985759,-93.56297893402822,-76.83532365922996
2017-08-16,-5.0,9.357673143174258,11.0,3.686264667126811,-0.33480648185348866,4.0,19.00494991649006,-67.72273466916006,-99.96137872402822,-76.83532365922996
2017-08-17,-5.0,9.357673143174258,11.0,4.686264667126812,-0.33480648185348866,5.0,19.00494991649006,-74.00765461552807,-106.37987298402822,-76.83532365922996
2017-08-18,-5.0,9.357673143174258,11.0,4.686264667126812,-0.33480648185348866,5.0,19.00494991649006,-74.00765461552807,-106.37987298402822,-76.83532365922996
2017-08-21,-5.0,10.357673143174258,-129.595098,4.686264667126812,-0.33480648185348866,5.0,19.00494991649006,-74.00765461552807,-106.37987298402822,-76.83532365922996
2017-08-22,-5.0,11.357673143174258,-275.107666,4.686264667126812,-0.33480648185348866,5.0,19.00494991649006,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-08-23,-5.0,12.357673143174258,-416.672466,4.686264667126812,-0.32211430500287946,5.0,19.013803037047676,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-08-24,-5.0,13.357673143174258,-557.902866,4.686264667126812,-0.30946311257897013,5.0,19.013803037047676,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-08-25,-5.0,14.357673143174258,-699.82318675,4.686264667126812,-0.29683429157999897,5.0,19.013803037047676,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-08-28,-5.0,14.357673143174258,-700.82318675,4.686264667126812,-0.2842200424333403,5.0,19.013803037047676,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-08-29,-5.0,14.357673143174258,-701.82318675,4.686264667126812,-0.2716649890736416,5.0,19.013803037047676,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-08-30,-5.0,14.357673143174258,-701.82318675,4.686264667126812,-0.2716649890736416,5.0,19.013803037047676,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-08-31,-5.0,14.357673143174258,-696.82318675,4.686264667126812,-0.2716649890736416,5.0,18.969719237757396,-74.00765461552807,-106.37987298402822,-76.53364857293832
2017-09-01,-5.0,14.357673143174258,-695.82318675,4.686244979919679,-0.28621569000383096,5.0,18.969469237757394,-74.00765461552807,-106.40932298402822,-76.59051339858563
2017-09-04,-5.0,14.357673143174258,-695.82318675,4.686244979919679,-0.28621569000383096,5.0,18.969469237757394,-74.00765461552807,-106.40932298402822,-76.59051339858563
2017-09-05,-5.0,14.357673143174258,-695.82318675,4.686244979919679,-0.28621569000383096,5.0,18.969469237757394,-74.00765461552807,-106.40932298402822,-76.59051339858563
2017-09-06,-5.0,14.357673143174258,-695.82318675,4.686244979919679,-0.28621569000383096,5.0,18.969469237757394,-74.00765461552807,-106.40932298402822,-76.59051339858563
2017-09-07,-5.0,14.357673143174258,-695.82318675,4.686244979919679,-0.28621569000383096,-5.0,18.969469237757394,-42.69736483109236,-74.26792075947071,-76.59051339858563
2017-09-08,-5.0,14.357673143174258,-695.82318675,4.686244979919679,-0.28621569000383096,-5.0,18.969469237757394,-42.69736483109236,-74.26792075947071,-76.59051339858563
2017-09-11,-5.0,14.357673143174258,-694.82318675,4.686244979919679,-0.28621569000383096,-5.011068963941319,18.969469237757394,-42.69736483109236,-74.26792075947071,-76.59051339858563
2017-09-12,-5.0,9.357673143174258,8.0,4.686244979919679,-0.28621569000383096,-5.022127734079735,18.969469237757394,-42.69736483109236,-74.26792075947071,-76.59051339858563
